data_year,offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,age_range_low_num,age_range_high_num
2024,224202875,196991254,0,104,NS,X,99,50,,
2024,227664931,200017305,1,61,58,M,10,50,58,
2024,224202878,196991257,0,104,NS,X,99,50,,
2024,213513697,187645078,0,104,NS,X,99,50,,
2024,236847322,208030386,1,24,21,M,10,50,21,
2024,227664933,200017307,0,104,NS,X,99,50,,
2024,227664934,200017308,0,104,NS,X,99,50,,
2024,227664935,200017309,0,104,NS,X,99,50,,
2024,227664936,200017310,0,104,NS,X,99,50,,
2024,230504052,202493872,0,104,NS,X,99,50,,
2024,227664938,200017312,1,19,16,M,10,50,16,
2024,227664939,200017313,0,104,NS,X,99,50,,
2024,227664940,200017314,0,104,NS,X,99,50,,
2024,227664941,200017315,0,104,NS,X,99,50,,
2024,227664942,200017316,0,104,NS,X,99,50,,
2024,230504054,202493874,1,40,37,F,10,50,37,
2024,227664944,200017318,0,104,NS,X,99,50,,
2024,227664945,200017319,1,14,11,F,10,50,11,
2024,227664946,200017320,1,86,83,F,10,50,83,
2024,227664947,200017321,0,104,NS,X,99,50,,
2024,230504055,202493875,0,104,NS,X,99,50,,
2024,227664949,200017323,1,50,47,M,10,50,47,
2024,227664950,200017324,0,104,NS,X,99,50,,
2024,227664951,200017325,0,104,NS,X,99,50,,
2024,227664952,200017326,0,104,NS,X,99,50,,
2024,227664953,200017327,1,79,76,M,10,50,76,
2024,227664954,200017327,2,73,70,M,10,50,70,
2024,227664955,200017328,0,104,NS,X,99,50,,
2024,227664956,200017329,1,17,14,F,20,50,14,
2024,227664957,200017330,0,104,NS,X,99,50,,
2024,216440352,190213187,0,104,NS,X,99,50,,
2024,227664958,200017331,0,104,NS,X,99,50,,
2024,227664959,200017332,1,15,12,M,10,50,12,
2024,227664960,200017333,0,104,NS,X,99,50,,
2024,227664961,200017334,0,104,NS,X,99,50,,
2024,227664962,200017335,0,104,NS,X,99,50,,
2024,227664963,200017336,0,104,NS,X,99,50,,
2024,227664964,200017337,1,63,60,M,10,50,60,
2024,221414432,194561439,1,20,17,F,10,50,17,
2024,227664965,200017338,0,104,NS,X,99,50,,
2024,227664966,200017339,0,104,NS,X,99,50,,
2024,227664967,200017340,1,37,34,M,10,50,34,
2024,227664968,200017341,0,104,NS,X,99,50,,
2024,216440353,190213188,0,104,NS,X,99,50,,
2024,227664969,200017342,0,104,NS,X,99,50,,
2024,227664970,200017343,1,94,91,F,10,50,91,
2024,227664971,200017344,0,104,NS,X,99,50,,
2024,227664972,200017345,0,104,NS,X,99,50,,
2024,227664973,200017346,0,104,NS,X,99,50,,
2024,230504057,202493877,1,23,20,M,10,50,20,
2024,227664975,200017348,0,104,NS,X,99,50,,
2024,213027383,187212381,0,104,NS,X,99,50,,
2024,227664976,200017349,0,104,NS,X,99,50,,
2024,227664977,200017350,0,104,NS,X,99,50,,
2024,227664978,200017351,0,104,NS,X,99,50,,
2024,227664979,200017352,0,104,NS,X,99,50,,
2024,227664980,200017353,1,16,13,M,20,50,13,
2024,227664981,200017354,0,104,NS,X,99,50,,
2024,227664982,200017355,1,52,49,M,10,50,49,
2024,213513699,187645080,1,17,14,F,10,50,14,
2024,227664983,200017356,0,104,NS,X,99,50,,
2024,227664984,200017357,1,51,48,F,10,50,48,
2024,236847323,208030387,1,43,40,M,10,50,40,
2024,227664985,200017358,0,104,NS,X,99,50,,
2024,230504059,202493879,0,104,NS,X,99,50,,
2024,227664987,200017360,0,104,NS,X,99,50,,
2024,227664988,200017361,0,104,NS,X,99,50,,
2024,213513700,187645081,0,104,NS,X,99,50,,
2024,233954766,205494367,1,47,44,F,10,50,44,
2024,227664990,200017363,0,104,NS,X,99,50,,
2024,227664991,200017364,0,104,NS,X,99,50,,
2024,230504060,202493880,0,104,NS,X,99,50,,
2024,230504061,202493881,0,104,NS,X,99,50,,
2024,213513701,187645082,1,38,35,M,10,50,35,
2024,230504062,202493882,0,104,NS,X,99,50,,
2024,230504063,202493883,0,104,NS,X,99,50,,
2024,230504067,202493887,0,104,NS,X,99,50,,
2024,230504068,202493888,0,104,NS,X,99,50,,
2024,230504069,202493889,1,17,14,F,20,50,14,
2024,230504070,202493890,1,36,33,F,10,50,33,
2024,230504072,202493892,0,104,NS,X,99,50,,
2024,230504073,202493893,0,104,NS,X,99,50,,
2024,230504074,202493894,0,104,NS,X,99,50,,
2024,230504076,202493896,1,31,28,M,10,50,28,
2024,230504077,202493897,0,104,NS,X,99,50,,
2024,233954767,205494368,1,27,24,M,10,50,24,
2024,230504079,202493899,1,34,31,M,20,50,31,
2024,230504080,202493899,2,36,33,F,10,50,33,
2024,230504082,202493901,1,43,40,M,98,50,40,
2024,230504083,202493902,0,104,NS,X,99,50,,
2024,230504084,202493903,0,104,NS,X,99,50,,
2024,230504086,202493905,0,104,NS,X,99,50,,
2024,230504087,202493906,1,38,35,M,20,50,35,
2024,230504088,202493907,0,104,NS,X,99,50,,
2024,233954768,205494369,0,104,NS,X,99,50,,
2024,213513702,187645083,1,31,28,M,10,50,28,
2024,230504091,202493910,1,60,57,F,10,50,57,
2024,230504094,202493913,0,104,NS,X,99,50,,
2024,216440354,190213189,0,104,NS,X,99,50,,
2024,233954769,205494370,0,104,NS,X,99,50,,
2024,236847324,208030388,1,45,42,M,10,50,42,
2024,233954770,205494371,0,104,NS,X,99,50,,
2024,236847325,208030389,0,104,NS,X,99,50,,
2024,213513704,187645085,0,104,NS,X,99,50,,
2024,233954772,205494373,0,104,NS,X,99,50,,
2024,236847326,208030390,1,58,55,F,10,50,55,
2024,233954774,205494375,0,104,NS,X,99,50,,
2024,213513705,187645086,0,104,NS,X,99,50,,
2024,236847327,208030391,0,104,NS,X,99,50,,
2024,236847328,208030392,0,104,NS,X,99,50,,
2024,233954777,205494378,0,104,NS,X,99,50,,
2024,233954778,205494379,0,104,NS,X,99,50,,
2024,236847330,208030394,0,104,NS,X,99,50,,
2024,236847333,208030396,0,104,NS,X,99,50,,
2024,233954781,205494382,0,104,NS,X,99,50,,
2024,233954782,205494383,0,104,NS,X,99,50,,
2024,233954783,205494384,0,104,NS,X,99,50,,
2024,236847334,208030397,0,104,NS,X,99,50,,
2024,233954785,205494386,0,104,NS,X,99,50,,
2024,233954786,205494387,0,104,NS,X,99,50,,
2024,213513706,187645087,0,104,NS,X,99,50,,
2024,233954787,205494388,1,32,29,M,10,50,29,
2024,236847336,208030399,0,104,NS,X,99,50,,
2024,236847338,208030401,0,104,NS,X,99,50,,
2024,233954790,205494391,0,104,NS,X,99,50,,
2024,233954791,205494392,1,51,48,M,10,50,48,
2024,236847340,208030403,0,104,NS,X,99,50,,
2024,213513707,187645088,0,104,NS,X,99,50,,
2024,213513708,187645089,0,104,NS,X,99,50,,
2024,213513709,187645090,0,104,NS,X,99,50,,
2024,213513710,187645091,0,104,NS,X,99,50,,
2024,213513711,187645092,0,104,NS,X,99,50,,
2024,213513712,187645093,0,104,NS,X,99,50,,
2024,213513713,187645094,1,22,19,M,10,50,19,
2024,213513714,187645094,2,23,20,F,10,50,20,
2024,213513715,187645095,0,104,NS,X,99,50,,
2024,213513716,187645096,0,104,NS,X,99,50,,
2024,236847341,208030404,1,41,38,M,20,50,38,
2024,213513718,187645098,1,60,57,F,98,50,57,
2024,216440355,190213190,1,24,21,M,10,50,21,
2024,224202879,196991258,1,53,50,M,40,50,50,
2024,213027380,187212378,0,104,NS,X,99,50,,
2024,216440357,190213192,0,104,NS,X,99,50,,
2024,230504096,202493915,1,20,17,F,10,50,17,
2024,216440359,190213194,1,72,69,M,10,50,69,
2024,213027390,187212388,0,104,NS,X,99,50,,
2024,216440360,190213195,1,55,52,F,10,50,52,
2024,216440361,190213196,0,104,NS,X,99,50,,
2024,230504097,202493916,1,56,53,F,10,50,53,
2024,216440363,190213198,0,104,NS,X,99,50,,
2024,218438351,191955606,0,104,NS,X,99,50,,
2024,216440365,190213200,0,104,NS,X,99,50,,
2024,216440366,190213201,0,104,NS,X,99,50,,
2024,216440367,190213202,0,104,NS,X,99,50,,
2024,216440368,190213203,0,104,NS,X,99,50,,
2024,216440369,190213204,1,20,17,F,10,50,17,
2024,216440370,190213205,0,104,NS,X,99,50,,
2024,216440371,190213206,0,104,NS,X,99,50,,
2024,221414433,194561440,1,57,54,F,10,50,54,
2024,213027388,187212386,0,104,NS,X,99,50,,
2024,216440373,190213208,1,38,35,F,10,50,35,
2024,216440374,190213209,1,33,30,M,10,50,30,
2024,216440375,190213210,0,104,NS,X,99,50,,
2024,218438352,191955607,0,104,NS,X,99,50,,
2024,216440377,190213212,0,104,NS,X,99,50,,
2024,218438353,191955608,1,39,36,F,10,50,36,
2024,218438354,191955609,0,104,NS,X,99,50,,
2024,213027392,187212390,0,104,NS,X,99,50,,
2024,221414436,194561442,1,39,36,M,10,50,36,
2024,216440381,190213216,0,104,NS,X,99,50,,
2024,218438356,191955611,0,104,NS,X,99,50,,
2024,218438357,191955612,1,17,14,M,10,50,14,
2024,218438358,191955612,2,18,15,M,10,50,15,
2024,218438359,191955613,0,104,NS,X,99,50,,
2024,221414437,194561443,1,44,41,M,10,50,41,
2024,218438361,191955615,1,20,17,F,10,50,17,
2024,218438362,191955616,1,37,34,F,10,50,34,
2024,218438363,191955617,0,104,NS,X,99,50,,
2024,220388734,193667922,1,20,17,F,10,50,17,
2024,218438365,191955619,1,49,46,M,10,50,46,
2024,213027393,187212391,1,21,18,M,10,50,18,
2024,218438366,191955620,0,104,NS,X,99,50,,
2024,218438367,191955621,1,20,17,F,10,50,17,
2024,220388735,193667923,1,23,20,F,10,50,20,
2024,220388736,193667924,0,104,NS,X,99,50,,
2024,218438370,191955624,1,19,16,M,10,50,16,
2024,218438371,191955624,2,19,16,M,10,50,16,
2024,218438372,191955625,0,104,NS,X,99,50,,
2024,213027397,187212395,0,104,NS,X,99,50,,
2024,220388737,193667925,1,20,17,M,10,50,17,
2024,218438374,191955627,0,104,NS,X,99,50,,
2024,218438375,191955628,0,104,NS,X,99,50,,
2024,220388738,193667926,1,44,41,F,10,50,41,
2024,220388739,193667926,2,25,22,M,10,50,22,
2024,218438376,191955629,0,104,NS,X,99,50,,
2024,220388740,193667927,0,104,NS,X,99,50,,
2024,218438378,191955631,1,46,43,M,40,50,43,
2024,216440386,190213220,1,19,16,M,10,50,16,
2024,218438379,191955632,0,104,NS,X,99,50,,
2024,218438380,191955633,0,104,NS,X,99,50,,
2024,218438381,191955634,0,104,NS,X,99,50,,
2024,220388741,193667928,1,20,17,F,10,50,17,
2024,220388742,193667929,1,20,17,F,10,50,17,
2024,236847343,208030406,1,20,17,M,20,50,17,
2024,236847344,208030406,2,18,15,M,10,50,15,
2024,236847345,208030406,3,18,15,M,10,50,15,
2024,236847346,208030406,4,21,18,M,20,50,18,
2024,236847347,208030406,5,19,16,M,20,50,16,
2024,236847348,208030406,6,18,15,M,20,50,15,
2024,236847349,208030406,7,21,18,M,20,50,18,
2024,213513723,187645103,0,104,NS,X,99,50,,
2024,230504098,202493917,1,40,37,M,10,50,37,
2024,218438392,191955639,0,104,NS,X,99,50,,
2024,220388744,193667931,0,104,NS,X,99,50,,
2024,220388745,193667932,0,104,NS,X,99,50,,
2024,220388746,193667933,0,104,NS,X,99,50,,
2024,220388747,193667934,0,104,NS,X,99,50,,
2024,220388748,193667935,0,104,NS,X,99,50,,
2024,220388749,193667936,0,104,NS,X,99,50,,
2024,220388750,193667937,1,82,79,M,10,50,79,
2024,230504099,202493918,1,46,43,M,40,50,43,
2024,220388752,193667939,1,20,17,F,10,50,17,
2024,220388753,193667940,0,104,NS,X,99,50,,
2024,220388754,193667941,0,104,NS,X,99,50,,
2024,220388755,193667942,1,20,17,F,10,50,17,
2024,220388756,193667943,0,104,NS,X,99,50,,
2024,220388757,193667944,1,19,16,M,10,50,16,
2024,220388758,193667945,0,104,NS,X,99,50,,
2024,220388759,193667946,1,103,00,M,98,50,,
2024,220388760,193667947,0,104,NS,X,99,50,,
2024,221414445,194561445,1,20,17,M,10,50,17,
2024,220388761,193667948,1,68,65,M,10,50,65,
2024,220388762,193667949,0,104,NS,X,99,50,,
2024,220388763,193667950,0,104,NS,X,99,50,,
2024,213513724,187645104,1,73,70,M,10,50,70,
2024,220388764,193667951,0,104,NS,X,99,50,,
2024,221414446,194561446,0,104,NS,X,99,50,,
2024,221414449,194561448,0,104,NS,X,99,50,,
2024,220388765,193667952,0,104,NS,X,99,50,,
2024,220388766,193667953,0,104,NS,X,99,50,,
2024,220388767,193667954,0,104,NS,X,99,50,,
2024,220388769,193667956,1,20,17,F,10,50,17,
2024,220388770,193667957,0,104,NS,X,99,50,,
2024,220388771,193667958,0,104,NS,X,99,50,,
2024,220388772,193667959,0,104,NS,X,99,50,,
2024,230504100,202493919,1,19,16,M,10,50,16,
2024,220388773,193667960,1,69,66,M,20,50,66,
2024,220388774,193667961,1,36,33,F,10,50,33,
2024,224202888,196991261,0,104,NS,X,99,50,,
2024,221414450,194561449,0,104,NS,X,99,50,,
2024,221414451,194561450,0,104,NS,X,99,50,,
2024,220388776,193667963,1,47,44,F,20,50,44,
2024,220388775,193667962,1,19,16,M,10,50,16,
2024,221414452,194561451,1,58,55,M,10,50,55,
2024,213027403,187212400,0,104,NS,X,99,50,,
2024,224202889,196991262,1,49,46,M,10,50,46,
2024,220388778,193667965,0,104,NS,X,99,50,,
2024,220388779,193667966,0,104,NS,X,99,50,,
2024,220388780,193667967,0,104,NS,X,99,50,,
2024,220388781,193667968,1,79,76,F,10,50,76,
2024,213027407,187212404,0,104,NS,X,99,50,,
2024,224202891,196991264,1,45,42,M,10,50,42,
2024,221414455,194561454,1,44,41,M,10,50,41,
2024,221414456,194561455,0,104,NS,X,99,50,,
2024,221414457,194561456,0,104,NS,X,99,50,,
2024,221414458,194561457,1,31,28,M,20,50,28,
2024,221414459,194561457,2,40,37,M,20,50,37,
2024,221414460,194561458,0,104,NS,X,99,50,,
2024,221414461,194561459,0,104,NS,X,99,50,,
2024,221414462,194561460,0,104,NS,X,99,50,,
2024,213513725,187645105,0,104,NS,X,99,50,,
2024,221414463,194561461,0,104,NS,X,99,50,,
2024,221414464,194561462,0,104,NS,X,99,50,,
2024,221414465,194561463,0,104,NS,X,99,50,,
2024,221414466,194561464,0,104,NS,X,99,50,,
2024,221414467,194561465,0,104,NS,X,99,50,,
2024,221414468,194561466,0,104,NS,X,99,50,,
2024,221414469,194561467,1,61,58,F,10,50,58,
2024,213513726,187645106,0,104,NS,X,99,50,,
2024,224202892,196991265,1,57,54,M,10,50,54,
2024,221414472,194561470,0,104,NS,X,99,50,,
2024,221414473,194561471,1,51,48,F,40,50,48,
2024,224202893,196991266,0,104,NS,X,99,50,,
2024,221414476,194561474,1,80,77,F,10,50,77,
2024,221414477,194561475,0,104,NS,X,99,50,,
2024,213027412,187212409,0,104,NS,X,99,50,,
2024,221414478,194561476,1,59,56,M,10,50,56,
2024,224202894,196991267,0,104,NS,X,99,50,,
2024,224202895,196991268,0,104,NS,X,99,50,,
2024,224202896,196991269,1,73,70,M,10,50,70,
2024,224202897,196991270,0,104,NS,X,99,50,,
2024,224202898,196991271,0,104,NS,X,99,50,,
2024,224202900,196991273,1,28,25,F,10,50,25,
2024,224202901,196991274,0,104,NS,X,99,50,,
2024,224202902,196991275,1,38,35,F,10,50,35,
2024,224202904,196991277,0,104,NS,X,99,50,,
2024,224202905,196991278,0,104,NS,X,99,50,,
2024,224202906,196991279,0,104,NS,X,99,50,,
2024,224202907,196991280,0,104,NS,X,99,50,,
2024,227664993,200017366,1,17,14,M,10,50,14,
2024,227664994,200017366,2,18,15,M,10,50,15,
2024,227664995,200017366,3,17,14,M,10,50,14,
2024,224202911,196991282,0,104,NS,X,99,50,,
2024,218438399,191955646,1,42,39,M,10,50,39,
2024,227664996,200017367,1,18,15,M,10,50,15,
2024,227664997,200017367,2,17,14,M,10,50,14,
2024,227664998,200017367,3,17,14,M,10,50,14,
2024,216440387,190213221,1,54,51,M,10,50,51,
2024,224202916,196991285,0,104,NS,X,99,50,,
2024,224202917,196991286,0,104,NS,X,99,50,,
2024,213513729,187645109,0,104,NS,X,99,50,,
2024,224202918,196991287,0,104,NS,X,99,50,,
2024,224202919,196991288,0,104,NS,X,99,50,,
2024,224202921,196991290,1,18,15,M,10,50,15,
2024,213513730,187645110,0,104,NS,X,99,50,,
2024,224202922,196991291,0,104,NS,X,99,50,,
2024,224202923,196991292,1,72,69,F,10,50,69,
2024,213027423,187212420,0,104,NS,X,99,50,,
2024,224202924,196991293,0,104,NS,X,99,50,,
2024,224202928,196991295,1,71,68,F,10,50,68,
2024,224202929,196991296,0,104,NS,X,99,50,,
2024,224202930,196991297,1,38,35,M,20,50,35,
2024,227664999,200017368,1,40,37,F,10,50,37,
2024,224202932,196991299,0,104,NS,X,99,50,,
2024,224202933,196991300,0,104,NS,X,99,50,,
2024,224202934,196991301,0,104,NS,X,99,50,,
2024,224202935,196991302,0,104,NS,X,99,50,,
2024,224202936,196991303,0,104,NS,X,99,50,,
2024,224202938,196991305,0,104,NS,X,99,50,,
2024,227665000,200017369,1,18,15,M,10,50,15,
2024,224202939,196991306,0,104,NS,X,99,50,,
2024,224202940,196991307,0,104,NS,X,99,50,,
2024,213027424,187212421,0,104,NS,X,99,50,,
2024,224202941,196991308,1,20,17,F,10,50,17,
2024,224202942,196991309,0,104,NS,X,99,50,,
2024,213513731,187645111,0,104,NS,X,99,50,,
2024,213027421,187212418,0,104,NS,X,99,50,,
2024,223373155,196265975,1,42,39,F,10,50,39,
2024,224202946,196991313,1,52,49,M,10,50,49,
2024,224202947,196991313,2,52,49,M,10,50,49,
2024,223373157,196265977,0,104,NS,X,99,50,,
2024,223373158,196265978,1,26,23,M,20,50,23,
2024,224202948,196991314,0,104,NS,X,99,50,,
2024,223373160,196265980,0,104,NS,X,99,50,,
2024,223373162,196265982,0,104,NS,X,99,50,,
2024,223373164,196265984,0,104,NS,X,99,50,,
2024,223373166,196265986,0,104,NS,X,99,50,,
2024,223373163,196265983,1,52,49,F,10,50,49,
2024,223373168,196265988,0,104,NS,X,99,50,,
2024,223373167,196265987,1,27,24,M,20,50,24,
2024,211246406,185655077,0,104,NS,X,99,50,,
2024,223373170,196265990,1,55,52,M,10,50,52,
2024,223373171,196265991,1,23,20,M,20,50,20,
2024,224202949,196991315,0,104,NS,X,99,50,,
2024,224202950,196991316,1,27,24,M,20,50,24,
2024,224202951,196991317,0,104,NS,X,99,50,,
2024,224202953,196991319,0,104,NS,X,99,50,,
2024,224202954,196991320,0,104,NS,X,99,50,,
2024,224202955,196991321,0,104,NS,X,99,50,,
2024,230504105,202493923,1,39,36,M,10,50,36,
2024,224202956,196991322,0,104,NS,X,99,50,,
2024,211246487,185655144,0,104,NS,X,99,50,,
2024,224202958,196991324,0,104,NS,X,99,50,,
2024,224202959,196991325,0,104,NS,X,99,50,,
2024,211246537,185655189,0,104,NS,X,99,50,,
2024,211246607,185655253,1,23,20,M,10,50,20,
2024,223373178,196265998,1,35,32,M,10,50,32,
2024,224202960,196991326,1,28,25,M,10,50,25,
2024,224202961,196991327,1,47,44,F,10,50,44,
2024,224202962,196991328,1,42,39,F,10,50,39,
2024,234858319,206287935,1,50,47,M,10,50,47,
2024,224202964,196991330,1,38,35,M,10,50,35,
2024,224202965,196991331,1,15,12,M,10,50,12,
2024,224202966,196991331,2,16,13,M,10,50,13,
2024,224202967,196991331,3,16,13,M,10,50,13,
2024,231360171,203242228,1,52,49,M,10,50,49,
2024,231360172,203242228,2,52,49,M,10,50,49,
2024,228740718,200955991,0,104,NS,X,99,50,,
2024,211246656,185655296,0,104,NS,X,99,50,,
2024,228740719,200955992,1,21,18,F,10,50,18,
2024,228740720,200955993,0,104,NS,X,99,50,,
2024,211246673,185655308,0,104,NS,X,99,50,,
2024,224202968,196991332,1,57,54,M,10,50,54,
2024,211246646,185655286,1,22,19,M,10,50,19,
2024,224202970,196991334,1,54,51,F,10,50,51,
2024,228740721,200955994,1,39,36,F,10,50,36,
2024,228740722,200955995,0,104,NS,X,99,50,,
2024,228740723,200955996,1,52,49,M,10,50,49,
2024,228740724,200955997,0,104,NS,X,99,50,,
2024,236847411,208030463,1,61,58,F,10,50,58,
2024,228740726,200955999,0,104,NS,X,99,50,,
2024,228740727,200956000,0,104,NS,X,99,50,,
2024,213027449,187212440,1,17,14,M,20,50,14,
2024,228740728,200956001,0,104,NS,X,99,50,,
2024,228740729,200956002,1,20,17,M,10,50,17,
2024,228740730,200956003,1,35,32,M,10,50,32,
2024,228740731,200956004,1,36,33,M,10,50,33,
2024,228740732,200956005,1,30,27,F,10,50,27,
2024,228740733,200956006,0,104,NS,X,99,50,,
2024,228740734,200956007,0,104,NS,X,99,50,,
2024,231360173,203242229,1,38,35,M,20,50,35,
2024,231360174,203242229,2,31,28,F,20,50,28,
2024,228740736,200956009,0,104,NS,X,99,50,,
2024,228740737,200956010,1,38,35,M,20,50,35,
2024,228740738,200956011,0,104,NS,X,99,50,,
2024,228740739,200956012,0,104,NS,X,99,50,,
2024,228740740,200956013,0,104,NS,X,99,50,,
2024,228740742,200956015,0,104,NS,X,99,50,,
2024,228740743,200956016,1,43,40,M,10,50,40,
2024,213027465,187212455,0,104,NS,X,99,50,,
2024,230504110,202493927,0,104,NS,X,99,50,,
2024,230504111,202493928,0,104,NS,X,99,50,,
2024,234858320,206287936,0,104,NS,X,99,50,,
2024,231360176,203242231,1,39,36,M,10,50,36,
2024,230504114,202493931,1,38,35,F,10,50,35,
2024,230504115,202493932,0,104,NS,X,99,50,,
2024,213027470,187212458,1,55,52,F,10,50,52,
2024,230504116,202493933,0,104,NS,X,99,50,,
2024,228740746,200956019,1,34,31,M,10,50,31,
2024,231360177,203242232,0,104,NS,X,99,50,,
2024,230504118,202493935,1,41,38,M,10,50,38,
2024,231360179,203242234,0,104,NS,X,99,50,,
2024,231360180,203242235,1,27,24,M,10,50,24,
2024,231360181,203242236,0,104,NS,X,99,50,,
2024,219451702,192845441,1,39,36,M,40,50,36,
2024,219451703,192845441,2,51,48,M,40,50,48,
2024,236847413,208030465,1,47,44,M,10,50,44,
2024,231360184,203242239,0,104,NS,X,99,50,,
2024,231360185,203242240,0,104,NS,X,99,50,,
2024,231360186,203242241,0,104,NS,X,99,50,,
2024,231360188,203242243,0,104,NS,X,99,50,,
2024,228740748,200956021,1,53,50,M,10,50,50,
2024,236847415,208030467,1,40,37,M,10,50,37,
2024,231360189,203242244,0,104,NS,X,99,50,,
2024,236847419,208030470,0,104,NS,X,99,50,,
2024,228740749,200956022,1,40,37,M,10,50,37,
2024,231360190,203242245,0,104,NS,X,99,50,,
2024,234858325,206287941,0,104,NS,X,99,50,,
2024,231360193,203242248,0,104,NS,X,99,50,,
2024,234858327,206287943,0,104,NS,X,99,50,,
2024,231360194,203242249,1,75,72,M,10,50,72,
2024,230504123,202493939,1,37,34,F,10,50,34,
2024,230504124,202493940,1,45,42,M,10,50,42,
2024,230504125,202493941,1,53,50,M,20,50,50,
2024,213027473,187212460,0,104,NS,X,99,50,,
2024,230504126,202493942,1,51,48,M,10,50,48,
2024,231360197,203242252,1,37,34,M,10,50,34,
2024,213027477,187212464,0,104,NS,X,99,50,,
2024,231360198,203242253,1,44,41,M,10,50,41,
2024,231360199,203242254,1,31,28,F,10,50,28,
2024,215637268,189504241,1,36,33,M,10,50,33,
2024,231360200,203242255,1,25,22,M,10,50,22,
2024,231360202,203242257,1,33,30,M,20,50,30,
2024,234858328,206287944,1,48,45,M,10,50,45,
2024,234858329,206287944,2,42,39,M,10,50,39,
2024,231360205,203242259,1,42,39,M,10,50,39,
2024,231360207,203242261,1,42,39,F,10,50,39,
2024,231360208,203242262,1,43,40,M,10,50,40,
2024,224202971,196991335,1,61,58,M,20,50,58,
2024,213027486,187212468,1,65,62,M,10,50,62,
2024,213027487,187212470,0,104,NS,X,99,50,,
2024,213027490,187212472,0,104,NS,X,99,50,,
2024,213027491,187212473,0,104,NS,X,99,50,,
2024,217408478,191061260,0,104,NS,X,99,50,,
2024,217408479,191061261,0,104,NS,X,99,50,,
2024,215637272,189504245,1,55,52,M,10,50,52,
2024,217408480,191061262,0,104,NS,X,99,50,,
2024,217408481,191061263,0,104,NS,X,99,50,,
2024,215637275,189504248,1,56,53,M,10,50,53,
2024,215637277,189504250,0,104,NS,X,99,50,,
2024,217408482,191061264,1,56,53,M,10,50,53,
2024,215637276,189504249,1,42,39,F,40,50,39,
2024,215637279,189504252,1,55,52,M,10,50,52,
2024,215637280,189504253,1,54,51,M,10,50,51,
2024,213027495,187212476,1,38,35,F,10,50,35,
2024,215637281,189504254,1,39,36,F,10,50,36,
2024,217408483,191061265,0,104,NS,X,99,50,,
2024,215637285,189504257,0,104,NS,X,99,50,,
2024,215637282,189504255,1,37,34,M,10,50,34,
2024,215637283,189504255,2,39,36,F,10,50,36,
2024,215637286,189504258,1,40,37,M,10,50,37,
2024,211246760,185655389,0,104,NS,X,99,50,,
2024,228740750,200956023,1,56,53,M,10,50,53,
2024,217408484,191061266,1,35,32,M,20,50,32,
2024,217408486,191061268,0,104,NS,X,99,50,,
2024,217408487,191061269,0,104,NS,X,99,50,,
2024,217408488,191061270,0,104,NS,X,99,50,,
2024,215637289,189504261,1,49,46,F,10,50,46,
2024,217408489,191061271,0,104,NS,X,99,50,,
2024,219451704,192845442,1,55,52,F,10,50,52,
2024,215637290,189504262,1,41,38,M,10,50,38,
2024,220965743,194170001,1,22,19,F,10,50,19,
2024,217408492,191061274,0,104,NS,X,99,50,,
2024,217408493,191061275,1,25,22,F,10,50,22,
2024,217408494,191061276,1,22,19,M,10,50,19,
2024,219451705,192845443,0,104,NS,X,99,50,,
2024,219451706,192845444,1,38,35,M,10,50,35,
2024,224202972,196991336,1,39,36,M,10,50,36,
2024,219451707,192845445,0,104,NS,X,99,50,,
2024,220965744,194170002,0,104,NS,X,99,50,,
2024,219451709,192845447,0,104,NS,X,99,50,,
2024,220965746,194170004,1,55,52,F,10,50,52,
2024,219451710,192845448,0,104,NS,X,99,50,,
2024,219451711,192845449,0,104,NS,X,99,50,,
2024,220965748,194170006,0,104,NS,X,99,50,,
2024,219451715,192845453,0,104,NS,X,99,50,,
2024,220965749,194170007,1,46,43,M,10,50,43,
2024,211246895,185655515,1,32,29,F,10,50,29,
2024,231360209,203242263,1,55,52,M,10,50,52,
2024,219451717,192845455,0,104,NS,X,99,50,,
2024,220965751,194170009,1,55,52,M,10,50,52,
2024,219451720,192845458,1,49,46,M,10,50,46,
2024,219451721,192845459,0,104,NS,X,99,50,,
2024,219451719,192845457,1,23,20,M,10,50,20,
2024,220965753,194170011,1,55,52,M,10,50,52,
2024,211246921,185655541,1,17,14,F,10,50,14,
2024,223373179,196265999,0,104,NS,X,99,50,,
2024,219451722,192845460,1,62,59,F,10,50,59,
2024,219451723,192845460,2,26,23,F,10,50,23,
2024,223373180,196266000,0,104,NS,X,99,50,,
2024,211246980,185655596,0,104,NS,X,99,50,,
2024,220965756,194170014,0,104,NS,X,99,50,,
2024,220965758,194170016,1,15,12,F,10,50,12,
2024,220965759,194170016,2,16,13,F,10,50,13,
2024,220965760,194170016,3,16,13,F,10,50,13,
2024,220965762,194170018,0,104,NS,X,99,50,,
2024,220965763,194170019,1,44,41,M,10,50,41,
2024,223373181,196266001,1,35,32,M,10,50,32,
2024,211246950,185655569,0,104,NS,X,99,50,,
2024,220965766,194170022,0,104,NS,X,99,50,,
2024,220965767,194170023,0,104,NS,X,99,50,,
2024,220965768,194170024,1,59,56,M,10,50,56,
2024,220965765,194170021,1,46,43,F,10,50,43,
2024,223373182,196266002,0,104,NS,X,99,50,,
2024,220965769,194170025,0,104,NS,X,99,50,,
2024,220965771,194170027,0,104,NS,X,99,50,,
