data_year,offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,age_range_low_num,age_range_high_num
2022,179225785,157826648,1,33,30,M,10,50,30,
2022,179225805,157826665,0,104,NS,X,99,50,,
2022,180817603,159231894,1,45,42,F,10,50,42,
2022,180817604,159231894,2,43,40,F,10,50,40,
2022,179225827,157826686,0,104,NS,X,99,50,,
2022,179225754,157826622,1,44,41,M,10,50,41,
2022,179225767,157826633,1,22,19,M,10,50,19,
2022,179225780,157826642,1,40,37,M,10,50,37,
2022,179225793,157826655,0,104,NS,X,99,50,,
2022,179225798,157826659,1,36,33,M,10,50,33,
2022,179225808,157826668,1,21,18,F,10,50,18,
2022,179225822,157826681,0,104,NS,X,99,50,,
2022,179226245,157827083,0,104,NS,X,99,50,,
2022,179226248,157827086,0,104,NS,X,99,50,,
2022,179226251,157827089,0,104,NS,X,99,50,,
2022,180817318,159231623,0,104,NS,X,99,50,,
2022,179226255,157827093,1,33,30,M,10,50,30,
2022,180817326,159231631,1,33,30,M,10,50,30,
2022,180817337,159231642,1,39,36,M,10,50,36,
2022,179226260,157827098,1,50,47,M,10,50,47,
2022,183808613,161886144,1,35,32,F,10,50,32,
2022,179225773,157826639,1,41,38,F,10,50,38,
2022,180817347,159231652,1,22,19,F,20,50,19,
2022,180817355,159231660,1,24,21,M,10,50,21,
2022,179225797,157826658,0,104,NS,X,99,50,,
2022,179225807,157826667,1,64,61,M,10,50,61,
2022,179225819,157826678,1,38,35,F,10,50,35,
2022,179226246,157827084,1,34,31,M,10,50,31,
2022,179226250,157827088,1,22,19,F,10,50,19,
2022,179226252,157827090,1,40,37,M,98,50,37,
2022,179226254,157827092,1,28,25,M,10,50,25,
2022,179226258,157827096,1,60,57,M,10,50,57,
2022,179225842,157826701,0,104,NS,X,99,50,,
2022,180817378,159231681,1,35,32,M,10,50,32,
2022,179226244,157827082,1,24,21,M,10,50,21,
2022,182201782,160463046,1,29,26,M,10,50,26,
2022,180817391,159231692,1,35,32,F,10,50,32,
2022,180817402,159231703,1,37,34,F,10,50,34,
2022,179226253,157827091,0,104,NS,X,99,50,,
2022,179226256,157827094,0,104,NS,X,99,50,,
2022,179225821,157826680,0,104,NS,X,99,50,,
2022,179225832,157826691,1,35,32,F,10,50,32,
2022,179225810,157826670,1,44,41,M,10,50,41,
2022,179225817,157826676,1,47,44,F,10,50,44,
2022,180817338,159231643,1,36,33,M,10,50,33,
2022,179225824,157826683,1,19,16,F,10,50,16,
2022,179225833,157826692,0,104,NS,X,99,50,,
2022,179225837,157826696,1,35,32,M,10,50,32,
2022,179225846,157826705,0,104,NS,X,99,50,,
2022,180817349,159231654,1,40,37,F,10,50,37,
2022,180817365,159231669,1,34,31,F,30,50,31,
2022,179225954,157826801,1,32,29,M,10,50,29,
2022,180817369,159231673,1,22,19,M,98,50,19,
2022,180817370,159231673,2,63,60,F,10,50,60,
2022,179225986,157826829,1,37,34,F,10,50,34,
2022,180817430,159231725,1,37,34,F,10,50,34,
2022,180817348,159231653,1,36,33,F,10,50,33,
2022,179225813,157826673,0,104,NS,X,99,50,,
2022,179225820,157826679,0,104,NS,X,99,50,,
2022,179225831,157826690,1,41,38,M,20,50,38,
2022,180817368,159231672,0,104,NS,X,99,50,,
2022,187469152,165128579,1,48,45,M,10,50,45,
2022,179225850,157826709,1,34,31,M,10,50,31,
2022,179225859,157826718,1,42,39,F,10,50,39,
2022,179225852,157826711,0,104,NS,X,99,50,,
2022,180817396,159231697,0,104,NS,X,99,50,,
2022,180817393,159231694,1,33,30,M,10,50,30,
2022,180817383,159231686,1,43,40,M,10,50,40,
2022,180817434,159231729,0,104,NS,X,99,50,,
2022,180817532,159231824,1,60,57,M,10,50,57,
2022,180817416,159231713,0,104,NS,X,99,50,,
2022,180817424,159231721,1,23,20,F,10,50,20,
2022,180817440,159231735,0,104,NS,X,99,50,,
2022,182201765,160463033,1,48,45,M,30,50,45,
2022,180817386,159231688,1,39,36,M,10,50,36,
2022,189844896,167227845,0,104,NS,X,99,50,,
2022,180817415,159231712,0,104,NS,X,99,50,,
2022,180817419,159231716,0,104,NS,X,99,50,,
2022,180817425,159231723,1,34,31,M,10,50,31,
2022,180817439,159231734,0,104,NS,X,99,50,,
2022,180817456,159231750,0,104,NS,X,99,50,,
2022,182201780,160463044,1,42,39,M,10,50,39,
2022,180817486,159231779,0,104,NS,X,99,50,,
2022,180817496,159231789,1,34,31,M,10,50,31,
2022,180817509,159231801,1,73,70,M,10,50,70,
2022,180817517,159231809,1,34,31,M,10,50,31,
2022,183808541,161886079,1,17,14,F,10,50,14,
2022,185432897,163318299,1,46,43,F,10,50,43,
2022,180817462,159231755,1,37,34,M,10,50,34,
2022,180817472,159231765,0,104,NS,X,99,50,,
2022,180817480,159231773,1,28,25,M,10,50,25,
2022,182201787,160463051,1,43,40,M,10,50,40,
2022,180817526,159231818,1,22,19,M,10,50,19,
2022,180817538,159231830,0,104,NS,X,99,50,,
2022,183808595,161886128,1,27,24,M,10,50,24,
2022,183808610,161886143,1,50,47,M,10,50,47,
2022,180817503,159231796,1,64,61,M,10,50,61,
2022,180817528,159231820,1,28,25,M,10,50,25,
2022,180817546,159231838,0,104,NS,X,99,50,,
2022,180817568,159231860,1,17,14,M,10,50,14,
2022,180817587,159231878,0,104,NS,X,99,50,,
2022,180817470,159231763,0,104,NS,X,99,50,,
2022,182201757,160463026,1,18,15,M,10,50,15,
2022,182201758,160463026,2,19,16,M,10,50,16,
2022,180817502,159231795,0,104,NS,X,99,50,,
2022,180817490,159231783,0,104,NS,X,99,50,,
2022,180817498,159231791,0,104,NS,X,99,50,,
2022,180817529,159231823,0,104,NS,X,99,50,,
2022,182201766,160463034,1,19,16,M,10,50,16,
2022,183808628,161886157,0,104,NS,X,99,50,,
2022,182201773,160463040,1,35,32,F,10,50,32,
2022,182201774,160463040,2,32,29,M,10,50,29,
2022,180817548,159231840,0,104,NS,X,99,50,,
2022,180817554,159231846,0,104,NS,X,99,50,,
2022,180817560,159231852,0,104,NS,X,99,50,,
2022,180817535,159231828,0,104,NS,X,99,50,,
2022,180817543,159231835,0,104,NS,X,99,50,,
2022,180817553,159231845,0,104,NS,X,99,50,,
2022,180817561,159231853,1,21,18,M,10,50,18,
2022,180817570,159231862,1,20,17,M,10,50,17,
2022,180817580,159231871,0,104,NS,X,99,50,,
2022,182201755,160463024,0,104,NS,X,99,50,,
2022,180817555,159231847,1,21,18,M,10,50,18,
2022,183808652,161886181,1,15,12,M,10,50,12,
2022,180817574,159231866,1,67,64,M,10,50,64,
2022,180817589,159231880,0,104,NS,X,99,50,,
2022,180817596,159231887,1,17,14,F,10,50,14,
2022,180817608,159231898,1,45,42,M,10,50,42,
2022,180817616,159231907,0,104,NS,X,99,50,,
2022,180817540,159231832,0,104,NS,X,99,50,,
2022,180817564,159231856,0,104,NS,X,99,50,,
2022,180817578,159231869,0,104,NS,X,99,50,,
2022,180817569,159231861,1,24,21,M,10,50,21,
2022,180817581,159231872,1,56,53,M,10,50,53,
2022,183808586,161886120,1,24,21,M,10,50,21,
2022,180817612,159231902,0,104,NS,X,99,50,,
2022,180817558,159231850,0,104,NS,X,99,50,,
2022,180817565,159231857,1,51,48,F,10,50,48,
2022,182201797,160463061,1,28,25,M,10,50,25,
2022,182201754,160463023,0,104,NS,X,99,50,,
2022,180817579,159231870,0,104,NS,X,99,50,,
2022,185432813,163318219,1,35,32,F,10,50,32,
2022,180817588,159231879,1,63,60,M,10,50,60,
2022,180817595,159231886,0,104,NS,X,99,50,,
2022,180817601,159231892,0,104,NS,X,99,50,,
2022,182201759,160463028,0,104,NS,X,99,50,,
2022,180817598,159231889,0,104,NS,X,99,50,,
2022,191551381,168742207,1,34,31,F,10,50,31,
2022,182201772,160463039,1,26,23,F,10,50,23,
2022,182201775,160463042,1,43,40,F,10,50,40,
2022,182201783,160463047,1,29,26,M,10,50,26,
2022,182201790,160463054,0,104,NS,X,99,50,,
2022,182201791,160463055,1,29,26,M,10,50,26,
2022,182201854,160463113,0,104,NS,X,99,50,,
2022,182201868,160463126,0,104,NS,X,99,50,,
2022,182201883,160463140,0,104,NS,X,99,50,,
2022,182201890,160463147,1,38,35,F,10,50,35,
2022,182201891,160463147,2,32,29,M,10,50,29,
2022,185432867,163318270,1,31,28,M,10,50,28,
2022,182201798,160463062,1,16,13,F,10,50,13,
2022,182201794,160463058,0,104,NS,X,99,50,,
2022,182201799,160463063,0,104,NS,X,99,50,,
2022,182201805,160463068,0,104,NS,X,99,50,,
2022,182201821,160463083,1,49,46,M,10,50,46,
2022,182201832,160463092,0,104,NS,X,99,50,,
2022,182201839,160463099,0,104,NS,X,99,50,,
2022,182201847,160463106,1,48,45,M,10,50,45,
2022,182201813,160463075,1,32,29,F,10,50,29,
2022,185432899,163318302,1,35,32,M,10,50,32,
2022,182201836,160463096,1,63,60,M,10,50,60,
2022,182201850,160463109,0,104,NS,X,99,50,,
2022,182201866,160463123,1,21,18,M,10,50,18,
2022,182201877,160463134,1,61,58,M,10,50,58,
2022,182201818,160463080,1,49,46,M,10,50,46,
2022,182201824,160463086,1,45,42,M,10,50,42,
2022,182201835,160463095,1,51,48,M,10,50,48,
2022,182201845,160463103,1,43,40,F,10,50,40,
2022,182201859,160463117,1,18,15,F,10,50,15,
2022,191551305,168742134,0,104,NS,X,99,50,,
2022,182201820,160463082,0,104,NS,X,99,50,,
2022,182201900,160463155,0,104,NS,X,99,50,,
2022,183808645,161886174,0,104,NS,X,99,50,,
2022,183808659,161886189,1,60,57,F,10,50,57,
2022,182201817,160463079,1,24,21,M,10,50,21,
2022,182201823,160463084,1,27,24,M,10,50,24,
2022,182201831,160463091,1,31,28,M,10,50,28,
2022,183808700,161886227,1,21,18,M,10,50,18,
2022,182201844,160463104,0,104,NS,X,99,50,,
2022,183808627,161886156,1,39,36,M,10,50,36,
2022,182201860,160463118,1,42,39,M,20,50,39,
2022,182201849,160463108,1,64,61,M,10,50,61,
2022,191551385,168742209,1,39,36,F,10,50,36,
2022,183808661,161886191,1,36,33,M,10,50,33,
2022,182201878,160463135,0,104,NS,X,99,50,,
2022,182201872,160463129,0,104,NS,X,99,50,,
2022,182201884,160463141,0,104,NS,X,99,50,,
2022,183808681,161886208,0,104,NS,X,99,50,,
2022,183808706,161886234,0,104,NS,X,99,50,,
2022,183808719,161886246,0,104,NS,X,99,50,,
2022,185432826,163318231,1,16,13,M,10,50,13,
2022,183808707,161886233,0,104,NS,X,99,50,,
2022,183808717,161886244,0,104,NS,X,99,50,,
2022,183808640,161886169,1,32,29,M,10,50,29,
2022,183808654,161886186,1,47,44,F,10,50,44,
2022,183808672,161886200,0,104,NS,X,99,50,,
2022,183808691,161886218,1,62,59,M,20,50,59,
2022,183808704,161886231,0,104,NS,X,99,50,,
2022,183808622,161886152,1,25,22,M,10,50,22,
2022,183808623,161886152,2,41,38,M,10,50,38,
2022,183808638,161886167,1,37,34,M,10,50,34,
2022,183808651,161886180,1,28,25,F,10,50,25,
2022,183808662,161886192,0,104,NS,X,99,50,,
2022,183808670,161886198,1,38,35,F,10,50,35,
2022,183808677,161886203,1,36,33,F,10,50,33,
2022,185432836,163318239,1,37,34,M,10,50,34,
2022,183808690,161886217,0,104,NS,X,99,50,,
2022,185432852,163318254,1,25,22,M,10,50,22,
2022,187469139,165128569,1,42,39,F,10,50,39,
2022,183808701,161886229,1,36,33,F,10,50,33,
2022,183808624,161886154,1,22,19,M,10,50,19,
2022,183808634,161886163,1,29,26,F,10,50,26,
2022,183808648,161886177,0,104,NS,X,99,50,,
2022,183808664,161886194,1,23,20,F,10,50,20,
2022,183808692,161886219,0,104,NS,X,99,50,,
2022,183808708,161886235,1,18,15,M,10,50,15,
2022,189844904,167227853,1,39,36,F,10,50,36,
2022,183808721,161886249,1,39,36,F,10,50,36,
2022,183808735,161886259,1,40,37,M,10,50,37,
2022,183808743,161886267,1,34,31,M,10,50,31,
2022,183808630,161886159,1,35,32,F,10,50,32,
2022,183808639,161886168,1,39,36,M,10,50,36,
2022,185432906,163318308,1,35,32,F,10,50,32,
2022,183808647,161886176,1,59,56,M,10,50,56,
2022,185432927,163318323,1,32,29,M,98,50,29,
2022,183808674,161886202,1,59,56,F,10,50,56,
2022,183808686,161886214,0,104,NS,X,99,50,,
2022,183808705,161886232,1,34,31,M,20,50,31,
2022,183808713,161886241,1,34,31,M,20,50,31,
2022,185432938,163318338,1,16,13,M,10,50,13,
2022,183808720,161886247,1,29,26,M,10,50,26,
2022,185432835,163318238,1,22,19,M,10,50,19,
2022,189844921,167227870,1,24,21,M,10,50,21,
2022,183808632,161886161,1,39,36,F,10,50,36,
2022,185432870,163318272,1,29,26,M,10,50,26,
2022,183808653,161886182,1,62,59,F,10,50,59,
2022,185432903,163318305,1,28,25,F,10,50,25,
2022,185432918,163318320,0,104,NS,X,99,50,,
2022,185432945,163318345,1,35,32,M,10,50,32,
2022,189844944,167227890,1,30,27,M,10,50,27,
2022,185432702,163318109,1,35,32,F,10,50,32,
2022,185432733,163318140,1,27,24,M,10,50,24,
2022,185432745,163318152,0,104,NS,X,99,50,,
2022,185432784,163318189,1,27,24,M,10,50,24,
2022,185432790,163318197,1,40,37,F,10,50,37,
2022,185432810,163318215,1,25,22,F,10,50,22,
2022,185432722,163318129,0,104,NS,X,99,50,,
2022,185432737,163318144,0,104,NS,X,99,50,,
2022,185432751,163318158,1,32,29,F,10,50,29,
2022,185432770,163318173,1,39,36,F,10,50,36,
2022,185432771,163318173,2,25,22,M,10,50,22,
2022,187469085,165128514,1,46,43,M,10,50,43,
2022,189845078,167228008,1,35,32,F,10,50,32,
2022,187469160,165128585,1,23,20,M,10,50,20,
2022,187469161,165128585,2,22,19,M,10,50,19,
2022,187469162,165128585,3,20,17,M,10,50,17,
2022,185432707,163318115,0,104,NS,X,99,50,,
2022,185432720,163318127,0,104,NS,X,99,50,,
2022,185432735,163318142,0,104,NS,X,99,50,,
2022,187469191,165128612,1,39,36,F,10,50,36,
2022,187469215,165128637,1,43,40,M,10,50,40,
2022,187469093,165128523,0,104,NS,X,99,50,,
2022,185432747,163318154,1,37,34,F,10,50,34,
2022,185432762,163318169,0,104,NS,X,99,50,,
2022,189845088,167228017,1,21,18,F,10,50,18,
2022,185432773,163318179,0,104,NS,X,99,50,,
2022,185432785,163318191,0,104,NS,X,99,50,,
2022,187469149,165128575,1,36,33,M,10,50,33,
2022,185432729,163318136,0,104,NS,X,99,50,,
2022,187469179,165128605,1,44,41,F,10,50,41,
2022,187469197,165128623,0,104,NS,X,99,50,,
2022,187469225,165128647,1,37,34,F,10,50,34,
2022,187469120,165128549,1,34,31,M,10,50,31,
2022,187469140,165128568,1,47,44,M,20,50,44,
2022,187469192,165128616,1,49,46,M,10,50,46,
2022,187469211,165128631,1,29,26,M,10,50,26,
2022,187469236,165128659,1,40,37,M,10,50,37,
2022,167696212,147639540,1,57,54,F,10,50,54,
2022,167696239,147639563,1,66,63,F,10,50,63,
2022,179224902,157825808,0,104,NS,X,99,50,,
2022,167696258,147639582,0,104,NS,X,99,50,,
2022,183807468,161885054,1,35,32,M,10,50,32,
2022,183807469,161885054,2,35,32,M,10,50,32,
2022,167696250,147639574,0,104,NS,X,99,50,,
2022,167696260,147639584,0,104,NS,X,99,50,,
2022,167696269,147639592,0,104,NS,X,99,50,,
2022,167696222,147639549,0,104,NS,X,99,50,,
2022,167696233,147639558,1,23,20,F,10,50,20,
2022,175753302,154759697,1,25,22,F,10,50,22,
2022,167696242,147639566,1,37,34,M,10,50,34,
2022,167696254,147639578,0,104,NS,X,99,50,,
2022,167696265,147639588,0,104,NS,X,99,50,,
2022,172925963,152270047,1,28,25,M,10,50,25,
2022,172925964,152270047,2,26,23,M,10,50,23,
2022,172925967,152270047,3,33,30,F,10,50,30,
2022,179224901,157825807,1,34,31,M,10,50,31,
2022,169742035,149449339,0,104,NS,X,99,50,,
2022,169742090,149449391,0,104,NS,X,99,50,,
2022,175753306,154759701,1,49,46,M,10,50,46,
2022,169742154,149449452,0,104,NS,X,99,50,,
2022,169742073,149449375,0,104,NS,X,99,50,,
2022,169742108,149449408,0,104,NS,X,99,50,,
